,position,streams,date,url,track_name,artist,region
0,1,87442,2020-01-01,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,no
1,2,73738,2020-01-01,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,no
2,3,66652,2020-01-01,https://open.spotify.com/track/2Pckb69I4iMmL24jZ2KO4D,Jævlig,TIX,no
3,4,54797,2020-01-01,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,no
4,5,53728,2020-01-01,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,no
5,6,52444,2020-01-01,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,no
6,7,52131,2020-01-01,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II","Alan Walker, Ava Max",no
7,8,51484,2020-01-01,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,no
8,9,47139,2020-01-01,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,no
9,10,43652,2020-01-01,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,no
10,11,41374,2020-01-01,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J,DANCE,"CLMD, Tungevaag",no
11,12,38388,2020-01-01,https://open.spotify.com/track/5WEAZtjEufELtaxqYcqCJg,Years,Astrid S,no
12,13,37485,2020-01-01,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,no
13,14,35859,2020-01-01,https://open.spotify.com/track/2zTXGnJsTwSp1TKcs5g6Xb,Hvem Er Hun,Arif,no
14,15,35578,2020-01-01,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,no
15,16,35398,2020-01-01,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,no
16,17,34454,2020-01-01,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,no
17,18,34296,2020-01-01,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,no
18,19,33681,2020-01-01,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,no
19,20,33387,2020-01-01,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,no
20,21,32296,2020-01-01,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",no
21,22,31359,2020-01-01,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",no
22,23,30975,2020-01-01,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,no
23,24,30380,2020-01-01,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,Some Say,Nea,no
24,25,29045,2020-01-01,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,no
25,26,28664,2020-01-01,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS,Trampoline,"SHAED, ZAYN",no
26,27,27846,2020-01-01,https://open.spotify.com/track/1YFwmEAnSUx9ZAgWT39i1L,Knockout,Tungevaag,no
27,28,26399,2020-01-01,https://open.spotify.com/track/1WjLQsbfei4kk9OaVxtfIB,HALLO,"Isah, Dutty Dior",no
28,29,26346,2020-01-01,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,no
29,30,26102,2020-01-01,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,no
30,31,25989,2020-01-01,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,no
31,32,25930,2020-01-01,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml,Play,"K-391, Alan Walker, Tungevaag, Mangoo",no
32,33,25656,2020-01-01,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,Family,"The Chainsmokers, Kygo",no
33,34,25515,2020-01-01,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,Salt,Ava Max,no
34,35,24733,2020-01-01,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,no
35,36,24170,2020-01-01,https://open.spotify.com/track/4AsvGVDWs16fqIiIdDzyvX,Happy New Year,ABBA,no
36,37,24136,2020-01-01,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,no
37,38,24056,2020-01-01,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,no
38,39,23932,2020-01-01,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",no
39,40,23128,2020-01-01,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,no
40,41,22919,2020-01-01,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,no
41,42,21508,2020-01-01,https://open.spotify.com/track/5MvCgyuPop4l4EsV9OoSE4,Can't Get Over You,"Nick Strand, Mio",no
42,43,20981,2020-01-01,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,no
43,44,20949,2020-01-01,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,no
44,45,20530,2020-01-01,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,no
45,46,20152,2020-01-01,https://open.spotify.com/track/6TmkOBZ2UEQaIWR6T97R4Q,Can I Be Forgiven,Highasakite,no
46,47,19716,2020-01-01,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,no
47,48,19367,2020-01-01,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,no
48,49,18880,2020-01-01,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,no
49,50,18674,2020-01-01,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,no
50,1,123226,2020-01-02,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,no
51,2,87681,2020-01-02,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,no
52,3,86654,2020-01-02,https://open.spotify.com/track/2Pckb69I4iMmL24jZ2KO4D,Jævlig,TIX,no
53,4,77544,2020-01-02,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II","Alan Walker, Ava Max",no
54,5,74037,2020-01-02,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,no
55,6,69090,2020-01-02,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,no
56,7,65833,2020-01-02,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,no
57,8,63447,2020-01-02,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,no
58,9,61778,2020-01-02,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,no
59,10,61121,2020-01-02,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,no
60,11,56618,2020-01-02,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J,DANCE,"CLMD, Tungevaag",no
61,12,54056,2020-01-02,https://open.spotify.com/track/5WEAZtjEufELtaxqYcqCJg,Years,Astrid S,no
62,13,50737,2020-01-02,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,no
63,14,48399,2020-01-02,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,no
64,15,48366,2020-01-02,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,no
65,16,47255,2020-01-02,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,no
66,17,45580,2020-01-02,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,no
67,18,44187,2020-01-02,https://open.spotify.com/track/2zTXGnJsTwSp1TKcs5g6Xb,Hvem Er Hun,Arif,no
68,19,42533,2020-01-02,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,no
69,20,41544,2020-01-02,https://open.spotify.com/track/1YFwmEAnSUx9ZAgWT39i1L,Knockout,Tungevaag,no
70,21,41295,2020-01-02,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,no
71,22,40916,2020-01-02,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,Some Say,Nea,no
72,23,39456,2020-01-02,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,no
73,24,38954,2020-01-02,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,Salt,Ava Max,no
74,25,38742,2020-01-02,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS,Trampoline,"SHAED, ZAYN",no
75,26,38699,2020-01-02,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",no
76,27,37211,2020-01-02,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,no
77,28,36914,2020-01-02,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,Family,"The Chainsmokers, Kygo",no
78,29,35673,2020-01-02,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",no
79,30,35654,2020-01-02,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,no
80,31,35290,2020-01-02,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,no
81,32,35036,2020-01-02,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,no
82,33,34240,2020-01-02,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml,Play,"K-391, Alan Walker, Tungevaag, Mangoo",no
83,34,33412,2020-01-02,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,no
84,35,32574,2020-01-02,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,no
85,36,31694,2020-01-02,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,no
86,37,31225,2020-01-02,https://open.spotify.com/track/1WjLQsbfei4kk9OaVxtfIB,HALLO,"Isah, Dutty Dior",no
87,38,30103,2020-01-02,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",no
88,39,29777,2020-01-02,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,no
89,40,28763,2020-01-02,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,no
90,41,28709,2020-01-02,https://open.spotify.com/track/5MvCgyuPop4l4EsV9OoSE4,Can't Get Over You,"Nick Strand, Mio",no
91,42,28314,2020-01-02,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,no
92,43,28169,2020-01-02,https://open.spotify.com/track/6TmkOBZ2UEQaIWR6T97R4Q,Can I Be Forgiven,Highasakite,no
93,44,27977,2020-01-02,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,no
94,45,27671,2020-01-02,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,no
95,46,27504,2020-01-02,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,no
96,47,26592,2020-01-02,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,no
97,48,25214,2020-01-02,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,no
98,49,23648,2020-01-02,https://open.spotify.com/track/30cW9fD87IgbYFl8o0lUze,Perfect (feat. Haris),Lucas & Steve,no
99,50,23190,2020-01-02,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,Harry Styles,no
100,1,126294,2020-01-03,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,no
101,2,94919,2020-01-03,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,no
102,3,91105,2020-01-03,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,no
103,4,84017,2020-01-03,https://open.spotify.com/track/2Pckb69I4iMmL24jZ2KO4D,Jævlig,TIX,no
104,5,77530,2020-01-03,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II","Alan Walker, Ava Max",no
105,6,76710,2020-01-03,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,no
106,7,73454,2020-01-03,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,no
107,8,69516,2020-01-03,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,no
108,9,64665,2020-01-03,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,no
109,10,64600,2020-01-03,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,no
110,11,63267,2020-01-03,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,no
111,12,56270,2020-01-03,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J,DANCE,"CLMD, Tungevaag",no
112,13,54131,2020-01-03,https://open.spotify.com/track/5WEAZtjEufELtaxqYcqCJg,Years,Astrid S,no
113,14,53420,2020-01-03,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,no
114,15,52091,2020-01-03,https://open.spotify.com/track/17XU1PTSv4OfcBUE8rNYWm,Kiss Somebody,"Julie Bergan, Seeb",no
115,16,51176,2020-01-03,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,no
116,17,50265,2020-01-03,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,no
117,18,48789,2020-01-03,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,no
118,19,46979,2020-01-03,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,no
119,20,46741,2020-01-03,https://open.spotify.com/track/2zTXGnJsTwSp1TKcs5g6Xb,Hvem Er Hun,Arif,no
120,21,46204,2020-01-03,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,no
121,22,43193,2020-01-03,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,no
122,23,43177,2020-01-03,https://open.spotify.com/track/1YFwmEAnSUx9ZAgWT39i1L,Knockout,Tungevaag,no
123,24,42577,2020-01-03,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,no
124,25,41504,2020-01-03,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,Salt,Ava Max,no
125,26,41216,2020-01-03,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,no
126,27,41200,2020-01-03,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS,Trampoline,"SHAED, ZAYN",no
127,28,40966,2020-01-03,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,Some Say,Nea,no
128,29,40011,2020-01-03,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",no
129,30,39359,2020-01-03,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,no
130,31,37648,2020-01-03,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",no
131,32,36996,2020-01-03,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,no
132,33,36419,2020-01-03,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,Family,"The Chainsmokers, Kygo",no
133,34,36320,2020-01-03,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,no
134,35,35677,2020-01-03,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml,Play,"K-391, Alan Walker, Tungevaag, Mangoo",no
135,36,34581,2020-01-03,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,no
136,37,34553,2020-01-03,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,no
137,38,32959,2020-01-03,https://open.spotify.com/track/1WjLQsbfei4kk9OaVxtfIB,HALLO,"Isah, Dutty Dior",no
138,39,32354,2020-01-03,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,no
139,40,30689,2020-01-03,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",no
140,41,29834,2020-01-03,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,no
141,42,29506,2020-01-03,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,no
142,43,29206,2020-01-03,https://open.spotify.com/track/5MvCgyuPop4l4EsV9OoSE4,Can't Get Over You,"Nick Strand, Mio",no
143,44,29006,2020-01-03,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,no
144,45,28928,2020-01-03,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,no
145,46,28927,2020-01-03,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,no
146,47,28921,2020-01-03,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,no
147,48,28261,2020-01-03,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,no
148,49,27723,2020-01-03,https://open.spotify.com/track/6TmkOBZ2UEQaIWR6T97R4Q,Can I Be Forgiven,Highasakite,no
149,50,26536,2020-01-03,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,no
150,1,119942,2020-01-04,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,no
151,2,93110,2020-01-04,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,no
152,3,82288,2020-01-04,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,no
153,4,76631,2020-01-04,https://open.spotify.com/track/2Pckb69I4iMmL24jZ2KO4D,Jævlig,TIX,no
154,5,75133,2020-01-04,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II","Alan Walker, Ava Max",no
155,6,72305,2020-01-04,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,no
156,7,69357,2020-01-04,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,no
157,8,67219,2020-01-04,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,no
158,9,62072,2020-01-04,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,no
159,10,61858,2020-01-04,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,no
160,11,60553,2020-01-04,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,no
161,12,56312,2020-01-04,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J,DANCE,"CLMD, Tungevaag",no
162,13,53188,2020-01-04,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,no
163,14,51501,2020-01-04,https://open.spotify.com/track/5WEAZtjEufELtaxqYcqCJg,Years,Astrid S,no
164,15,48774,2020-01-04,https://open.spotify.com/track/17XU1PTSv4OfcBUE8rNYWm,Kiss Somebody,"Julie Bergan, Seeb",no
165,16,48442,2020-01-04,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,no
166,17,47793,2020-01-04,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,no
167,18,46324,2020-01-04,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,no
168,19,45946,2020-01-04,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,no
169,20,45430,2020-01-04,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,no
170,21,45357,2020-01-04,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,no
171,22,44668,2020-01-04,https://open.spotify.com/track/2zTXGnJsTwSp1TKcs5g6Xb,Hvem Er Hun,Arif,no
172,23,43087,2020-01-04,https://open.spotify.com/track/1YFwmEAnSUx9ZAgWT39i1L,Knockout,Tungevaag,no
173,24,41945,2020-01-04,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,Salt,Ava Max,no
174,25,40922,2020-01-04,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS,Trampoline,"SHAED, ZAYN",no
175,26,40776,2020-01-04,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,no
176,27,40145,2020-01-04,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",no
177,28,39618,2020-01-04,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,no
178,29,38941,2020-01-04,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,Some Say,Nea,no
179,30,37239,2020-01-04,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,no
180,31,36793,2020-01-04,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",no
181,32,35721,2020-01-04,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL,Family,"The Chainsmokers, Kygo",no
182,33,35054,2020-01-04,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,no
183,34,34788,2020-01-04,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,no
184,35,34612,2020-01-04,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml,Play,"K-391, Alan Walker, Tungevaag, Mangoo",no
185,36,32672,2020-01-04,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,Bruises,Lewis Capaldi,no
186,37,31733,2020-01-04,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,no
187,38,31542,2020-01-04,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,no
188,39,31207,2020-01-04,https://open.spotify.com/track/1WjLQsbfei4kk9OaVxtfIB,HALLO,"Isah, Dutty Dior",no
189,40,31184,2020-01-04,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",no
190,41,28737,2020-01-04,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,no
191,42,28552,2020-01-04,https://open.spotify.com/track/5MvCgyuPop4l4EsV9OoSE4,Can't Get Over You,"Nick Strand, Mio",no
192,43,28430,2020-01-04,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,no
193,44,28147,2020-01-04,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,Lady Gaga,no
194,45,27414,2020-01-04,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,no
195,46,27377,2020-01-04,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,no
196,47,26928,2020-01-04,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,no
197,48,26660,2020-01-04,https://open.spotify.com/track/6TmkOBZ2UEQaIWR6T97R4Q,Can I Be Forgiven,Highasakite,no
198,49,26098,2020-01-04,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,no
199,50,25128,2020-01-04,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,no
200,1,104635,2020-01-05,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,no
201,2,77539,2020-01-05,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,no
202,3,73042,2020-01-05,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,no
203,4,65992,2020-01-05,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,no
204,5,62967,2020-01-05,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II","Alan Walker, Ava Max",no
205,6,62468,2020-01-05,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,no
206,7,61345,2020-01-05,https://open.spotify.com/track/2Pckb69I4iMmL24jZ2KO4D,Jævlig,TIX,no
207,8,57920,2020-01-05,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,no
