,position,streams,date,url,track_name,artist,region
0,1,28564,2020-01-01,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,at
1,2,26466,2020-01-01,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,at
2,3,16105,2020-01-01,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,at
3,4,15409,2020-01-01,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,at
4,5,14481,2020-01-01,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell",at
5,6,14206,2020-01-01,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,at
6,7,13883,2020-01-01,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",at
7,8,13780,2020-01-01,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,at
8,9,13254,2020-01-01,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",at
9,10,12559,2020-01-01,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,at
10,11,12022,2020-01-01,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,at
11,12,11989,2020-01-01,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,at
12,13,11805,2020-01-01,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,at
13,14,11800,2020-01-01,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,at
14,15,11676,2020-01-01,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,at
15,16,11374,2020-01-01,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,at
16,17,11233,2020-01-01,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,at
17,18,11090,2020-01-01,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,at
18,19,10966,2020-01-01,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,Wieso tust Du dir das an?,Apache 207,at
19,20,10962,2020-01-01,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,at
20,21,10917,2020-01-01,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,at
21,22,10608,2020-01-01,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,Keine Liebe,"RIN, Bausa",at
22,23,10140,2020-01-01,https://open.spotify.com/track/58cWbqYLz06X69SqJiYeky,100%,"Senidah, RAF Camora",at
23,24,10050,2020-01-01,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,at
24,25,9807,2020-01-01,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO,Puta Madre - Bonustrack,RAF Camora,at
25,26,9754,2020-01-01,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,500 PS,"Bonez MC, RAF Camora",at
26,27,9623,2020-01-01,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",at
27,28,9526,2020-01-01,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,at
28,29,9513,2020-01-01,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",at
29,30,9421,2020-01-01,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",at
30,31,9068,2020-01-01,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,Alien,RIN,at
31,32,8841,2020-01-01,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,Honda Civic,"The Cratez, Bonez MC",at
32,33,8729,2020-01-01,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,KARMA,Nimo,at
33,34,8718,2020-01-01,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,Mit Dir,Loredana,at
34,35,8273,2020-01-01,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,at
35,36,8052,2020-01-01,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,at
36,37,8037,2020-01-01,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,Wieder Lila,"Samra, Capital Bra",at
37,38,7868,2020-01-01,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,at
38,39,7775,2020-01-01,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,at
39,40,7771,2020-01-01,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt,Adriana,RAF Camora,at
40,41,7763,2020-01-01,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,at
41,42,7652,2020-01-01,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,Vermissen (feat. Henning May),Juju,at
42,43,7362,2020-01-01,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,at
43,44,7232,2020-01-01,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI,Unnormal,"RAF Camora, Bonez MC",at
44,45,7226,2020-01-01,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,Stars,"VIZE, Laniia",at
45,46,7218,2020-01-01,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,Doch in der Nacht,Apache 207,at
46,47,6932,2020-01-01,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,at
47,48,6623,2020-01-01,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,"MEDUZA, Goodboys",at
48,49,6540,2020-01-01,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1,Huracan,"Samra, Capital Bra",at
49,50,6490,2020-01-01,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,Mary,Bausa,at
50,1,34710,2020-01-02,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,at
51,2,31961,2020-01-02,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,at
52,3,21317,2020-01-02,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,at
53,4,20235,2020-01-02,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,at
54,5,18841,2020-01-02,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell",at
55,6,17968,2020-01-02,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",at
56,7,17518,2020-01-02,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,at
57,8,16711,2020-01-02,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",at
58,9,16565,2020-01-02,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,at
59,10,16170,2020-01-02,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,at
60,11,16091,2020-01-02,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,at
61,12,15980,2020-01-02,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,at
62,13,15885,2020-01-02,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,at
63,14,15618,2020-01-02,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,at
64,15,15546,2020-01-02,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,at
65,16,15420,2020-01-02,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,at
66,17,15140,2020-01-02,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,at
67,18,15096,2020-01-02,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,at
68,19,15064,2020-01-02,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,at
69,20,14303,2020-01-02,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,at
70,21,14058,2020-01-02,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,Keine Liebe,"RIN, Bausa",at
71,22,13989,2020-01-02,https://open.spotify.com/track/58cWbqYLz06X69SqJiYeky,100%,"Senidah, RAF Camora",at
72,23,13652,2020-01-02,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,Wieso tust Du dir das an?,Apache 207,at
73,24,13179,2020-01-02,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,at
74,25,13016,2020-01-02,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO,Puta Madre - Bonustrack,RAF Camora,at
75,26,12747,2020-01-02,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,at
76,27,12548,2020-01-02,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,Mit Dir,Loredana,at
77,28,12102,2020-01-02,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,Alien,RIN,at
78,29,12065,2020-01-02,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",at
79,30,11935,2020-01-02,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",at
80,31,11862,2020-01-02,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",at
81,32,11448,2020-01-02,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,Honda Civic,"The Cratez, Bonez MC",at
82,33,11421,2020-01-02,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,at
83,34,11399,2020-01-02,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,500 PS,"Bonez MC, RAF Camora",at
84,35,11238,2020-01-02,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,KARMA,Nimo,at
85,36,11094,2020-01-02,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,at
86,37,10702,2020-01-02,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,at
87,38,10247,2020-01-02,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,Vermissen (feat. Henning May),Juju,at
88,39,10178,2020-01-02,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt,Adriana,RAF Camora,at
89,40,10005,2020-01-02,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,Wieder Lila,"Samra, Capital Bra",at
90,41,9916,2020-01-02,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,at
91,42,9564,2020-01-02,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI,Unnormal,"RAF Camora, Bonez MC",at
92,43,9440,2020-01-02,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,Doch in der Nacht,Apache 207,at
93,44,9394,2020-01-02,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,at
94,45,9362,2020-01-02,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,at
95,46,8860,2020-01-02,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,at
96,47,8797,2020-01-02,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,Stars,"VIZE, Laniia",at
97,48,8722,2020-01-02,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Lose Control,"MEDUZA, Becky Hill, Goodboys",at
98,49,8616,2020-01-02,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU,Eiskalt,"Loredana, Mozzik",at
99,50,8600,2020-01-02,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,Better,"Lena, Nico Santos",at
100,1,46432,2020-01-03,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE,Maschine,"RAF Camora, The Cratez",at
101,2,36376,2020-01-03,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,at
102,3,33173,2020-01-03,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,at
103,4,21639,2020-01-03,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,at
104,5,21494,2020-01-03,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,at
105,6,20634,2020-01-03,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,at
106,7,20230,2020-01-03,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell",at
107,8,18408,2020-01-03,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",at
108,9,17854,2020-01-03,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,at
109,10,17287,2020-01-03,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,at
110,11,17196,2020-01-03,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,at
111,12,16905,2020-01-03,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",at
112,13,16512,2020-01-03,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,at
113,14,16496,2020-01-03,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,at
114,15,16150,2020-01-03,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,at
115,16,16070,2020-01-03,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,at
116,17,16002,2020-01-03,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,at
117,18,15682,2020-01-03,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,at
118,19,15557,2020-01-03,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,at
119,20,15539,2020-01-03,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,at
120,21,14845,2020-01-03,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,at
121,22,14360,2020-01-03,https://open.spotify.com/track/58cWbqYLz06X69SqJiYeky,100%,"Senidah, RAF Camora",at
122,23,14302,2020-01-03,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,at
123,24,14168,2020-01-03,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,Wieso tust Du dir das an?,Apache 207,at
124,25,14032,2020-01-03,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,Keine Liebe,"RIN, Bausa",at
125,26,13707,2020-01-03,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO,Puta Madre - Bonustrack,RAF Camora,at
126,27,13336,2020-01-03,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,at
127,28,12778,2020-01-03,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,Alien,RIN,at
128,29,12739,2020-01-03,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,Mit Dir,Loredana,at
129,30,12707,2020-01-03,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",at
130,31,12363,2020-01-03,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,Honda Civic,"The Cratez, Bonez MC",at
131,32,12088,2020-01-03,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",at
132,33,11993,2020-01-03,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,at
133,34,11973,2020-01-03,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",at
134,35,11847,2020-01-03,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,at
135,36,11730,2020-01-03,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,at
136,37,11636,2020-01-03,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,500 PS,"Bonez MC, RAF Camora",at
137,38,11034,2020-01-03,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,KARMA,Nimo,at
138,39,10903,2020-01-03,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,at
139,40,10768,2020-01-03,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt,Adriana,RAF Camora,at
140,41,10607,2020-01-03,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI,Unnormal,"RAF Camora, Bonez MC",at
141,42,10543,2020-01-03,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,Vermissen (feat. Henning May),Juju,at
142,43,10412,2020-01-03,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,Wieder Lila,"Samra, Capital Bra",at
143,44,9995,2020-01-03,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,Doch in der Nacht,Apache 207,at
144,45,9677,2020-01-03,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,at
145,46,9375,2020-01-03,https://open.spotify.com/track/3Dkfcd3DbXGVmM05KCRuFA,CASINO ROYAL,"Kianush, PA Sports",at
146,47,9362,2020-01-03,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,at
147,48,9263,2020-01-03,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,at
148,49,8867,2020-01-03,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,Stars,"VIZE, Laniia",at
149,50,8862,2020-01-03,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,at
150,1,38027,2020-01-04,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE,Maschine,"RAF Camora, The Cratez",at
151,2,35931,2020-01-04,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,at
152,3,32729,2020-01-04,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,at
153,4,21001,2020-01-04,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,at
154,5,19906,2020-01-04,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,at
155,6,19326,2020-01-04,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell",at
156,7,17316,2020-01-04,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,at
157,8,16949,2020-01-04,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",at
158,9,16738,2020-01-04,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,at
159,10,16622,2020-01-04,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,at
160,11,16616,2020-01-04,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,at
161,12,16379,2020-01-04,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",at
162,13,15924,2020-01-04,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,at
163,14,15642,2020-01-04,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,at
164,15,15543,2020-01-04,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,at
165,16,15335,2020-01-04,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,at
166,17,15315,2020-01-04,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,at
167,18,15155,2020-01-04,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,at
168,19,14942,2020-01-04,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,at
169,20,14911,2020-01-04,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,at
170,21,14368,2020-01-04,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,at
171,22,13818,2020-01-04,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,Wieso tust Du dir das an?,Apache 207,at
172,23,13527,2020-01-04,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,Keine Liebe,"RIN, Bausa",at
173,24,13496,2020-01-04,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,at
174,25,13387,2020-01-04,https://open.spotify.com/track/58cWbqYLz06X69SqJiYeky,100%,"Senidah, RAF Camora",at
175,26,12977,2020-01-04,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO,Puta Madre - Bonustrack,RAF Camora,at
176,27,12750,2020-01-04,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,at
177,28,12390,2020-01-04,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",at
178,29,12018,2020-01-04,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,Alien,RIN,at
179,30,11896,2020-01-04,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",at
180,31,11812,2020-01-04,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,Honda Civic,"The Cratez, Bonez MC",at
181,32,11740,2020-01-04,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,Mit Dir,Loredana,at
182,33,11589,2020-01-04,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,at
183,34,11494,2020-01-04,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",at
184,35,11451,2020-01-04,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,500 PS,"Bonez MC, RAF Camora",at
185,36,11440,2020-01-04,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,at
186,37,11216,2020-01-04,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,at
187,38,10844,2020-01-04,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,at
188,39,10567,2020-01-04,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,KARMA,Nimo,at
189,40,10322,2020-01-04,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,Vermissen (feat. Henning May),Juju,at
190,41,10124,2020-01-04,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,Wieder Lila,"Samra, Capital Bra",at
191,42,10110,2020-01-04,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt,Adriana,RAF Camora,at
192,43,9862,2020-01-04,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI,Unnormal,"RAF Camora, Bonez MC",at
193,44,9580,2020-01-04,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,Doch in der Nacht,Apache 207,at
194,45,9376,2020-01-04,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,at
195,46,9183,2020-01-04,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,at
196,47,9180,2020-01-04,https://open.spotify.com/track/3Dkfcd3DbXGVmM05KCRuFA,CASINO ROYAL,"Kianush, PA Sports",at
197,48,9054,2020-01-04,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,at
198,49,9022,2020-01-04,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,at
199,50,8805,2020-01-04,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,at
200,1,32825,2020-01-05,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,at
201,2,32464,2020-01-05,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE,Maschine,"RAF Camora, The Cratez",at
202,3,30116,2020-01-05,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,at
203,4,19865,2020-01-05,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,at
204,5,17901,2020-01-05,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD,Skifahren (feat. Joshi Mizu),"The Cratez, Bausa, Maxwell",at
205,6,17717,2020-01-05,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,at
206,7,16174,2020-01-05,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,at
207,8,16084,2020-01-05,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",at
208,9,15987,2020-01-05,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,at
