,Position,Track Name,Artist,Streams,URL,Date,Region
3038345,1,Starboy,The Weeknd,1020,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-01,lu
3038346,1,Starboy,The Weeknd,1312,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-02,lu
3038347,2,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1171,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-02,lu
3038348,3,Let Me Love You,DJ Snake,1040,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-02,lu
3038349,1,Starboy,The Weeknd,1335,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-03,lu
3038350,2,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1185,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-03,lu
3038351,3,Closer,The Chainsmokers,1087,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-03,lu
3038352,4,Call On Me - Ryan Riback Extended Remix,Starley,1070,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-03,lu
3038353,5,Let Me Love You,DJ Snake,1066,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-03,lu
3038354,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1060,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-03,lu
3038355,7,Say You Won't Let Go,James Arthur,1060,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-03,lu
3038356,1,Starboy,The Weeknd,1394,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-04,lu
3038357,2,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1169,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-04,lu
3038358,3,Closer,The Chainsmokers,1157,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-04,lu
3038359,4,Say You Won't Let Go,James Arthur,1051,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-04,lu
3038360,5,Let Me Love You,DJ Snake,1023,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-04,lu
3038361,6,Call On Me - Ryan Riback Extended Remix,Starley,1003,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-04,lu
3038362,1,Starboy,The Weeknd,1352,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-05,lu
3038363,2,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1224,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-05,lu
3038364,3,Closer,The Chainsmokers,1132,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-05,lu
3038365,4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1102,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-05,lu
3038366,5,Let Me Love You,DJ Snake,1089,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-05,lu
3038367,6,Say You Won't Let Go,James Arthur,1051,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-05,lu
3038368,7,Call On Me - Ryan Riback Extended Remix,Starley,1004,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-05,lu
3038369,1,Shape of You,Ed Sheeran,2259,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-06,lu
3038370,2,Castle on the Hill,Ed Sheeran,1947,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-06,lu
3038371,3,Starboy,The Weeknd,1385,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-06,lu
3038372,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1371,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-06,lu
3038373,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1222,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-06,lu
3038374,6,Call On Me - Ryan Riback Extended Remix,Starley,1119,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-06,lu
3038375,7,Let Me Love You,DJ Snake,1088,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-06,lu
3038376,8,Closer,The Chainsmokers,1082,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-06,lu
3038377,9,Don't Wanna Know,Maroon 5,1042,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-06,lu
3038378,10,Say You Won't Let Go,James Arthur,1040,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-06,lu
3038379,11,I Feel It Coming,The Weeknd,1030,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-06,lu
3038380,1,Shape of You,Ed Sheeran,2355,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-07,lu
3038381,2,Castle on the Hill,Ed Sheeran,1741,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-07,lu
3038382,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1360,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-07,lu
3038383,4,Starboy,The Weeknd,1339,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-07,lu
3038384,5,Closer,The Chainsmokers,1208,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-07,lu
3038385,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1204,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-07,lu
3038386,7,Let Me Love You,DJ Snake,1165,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-07,lu
3038387,8,Call On Me - Ryan Riback Extended Remix,Starley,1156,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-07,lu
3038388,9,Say You Won't Let Go,James Arthur,1091,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-07,lu
3038389,10,Don't Wanna Know,Maroon 5,1067,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-07,lu
3038390,11,I Feel It Coming,The Weeknd,1012,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-07,lu
3038391,1,Shape of You,Ed Sheeran,2733,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-08,lu
3038392,2,Castle on the Hill,Ed Sheeran,1660,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-08,lu
3038393,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1325,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-08,lu
3038394,4,Starboy,The Weeknd,1297,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-08,lu
3038395,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1152,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-08,lu
3038396,6,Say You Won't Let Go,James Arthur,1098,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-08,lu
3038397,7,Call On Me - Ryan Riback Extended Remix,Starley,1048,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-08,lu
3038398,1,Shape of You,Ed Sheeran,3091,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-09,lu
3038399,2,Castle on the Hill,Ed Sheeran,1760,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-09,lu
3038400,3,Starboy,The Weeknd,1377,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-09,lu
3038401,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1377,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-09,lu
3038402,5,Say You Won't Let Go,James Arthur,1187,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-09,lu
3038403,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1184,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-09,lu
3038404,7,Call On Me - Ryan Riback Extended Remix,Starley,1109,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-09,lu
3038405,1,Shape of You,Ed Sheeran,3184,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-10,lu
3038406,2,Castle on the Hill,Ed Sheeran,1733,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-10,lu
3038407,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1424,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-10,lu
3038408,4,Starboy,The Weeknd,1326,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-10,lu
3038409,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1290,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-10,lu
3038410,6,Call On Me - Ryan Riback Extended Remix,Starley,1170,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-10,lu
3038411,7,Say You Won't Let Go,James Arthur,1132,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-10,lu
3038412,8,Don't Wanna Know,Maroon 5,1018,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-10,lu
3038413,1,Shape of You,Ed Sheeran,2911,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-11,lu
3038414,2,Castle on the Hill,Ed Sheeran,1527,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-11,lu
3038415,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1474,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-11,lu
3038416,4,Starboy,The Weeknd,1314,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-11,lu
3038417,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1290,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-11,lu
3038418,6,Say You Won't Let Go,James Arthur,1209,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-11,lu
3038419,7,Call On Me - Ryan Riback Extended Remix,Starley,1111,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-11,lu
3038420,8,Closer,The Chainsmokers,1039,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-11,lu
3038421,9,I Feel It Coming,The Weeknd,1030,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-11,lu
3038422,10,Don't Wanna Know,Maroon 5,1013,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-11,lu
3038423,1,Shape of You,Ed Sheeran,2948,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-12,lu
3038424,2,Castle on the Hill,Ed Sheeran,1479,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-12,lu
3038425,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1426,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-12,lu
3038426,4,Starboy,The Weeknd,1424,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-12,lu
3038427,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1343,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-12,lu
3038428,6,Say You Won't Let Go,James Arthur,1167,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-12,lu
3038429,7,Call On Me - Ryan Riback Extended Remix,Starley,1153,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-12,lu
3038430,8,I Feel It Coming,The Weeknd,1075,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-12,lu
3038431,9,Don't Wanna Know,Maroon 5,1036,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-12,lu
3038432,10,Closer,The Chainsmokers,1026,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-12,lu
3038433,1,Shape of You,Ed Sheeran,3113,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-13,lu
3038434,2,Castle on the Hill,Ed Sheeran,1593,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-13,lu
3038435,3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1503,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-13,lu
3038436,4,Starboy,The Weeknd,1500,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-13,lu
3038437,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1462,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-13,lu
3038438,6,Call On Me - Ryan Riback Extended Remix,Starley,1318,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-13,lu
3038439,7,I Feel It Coming,The Weeknd,1166,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-13,lu
3038440,8,Say You Won't Let Go,James Arthur,1133,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-13,lu
3038441,9,Don't Wanna Know,Maroon 5,1091,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-13,lu
3038442,10,Closer,The Chainsmokers,1067,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-13,lu
3038443,1,Shape of You,Ed Sheeran,3175,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-14,lu
3038444,2,Castle on the Hill,Ed Sheeran,1567,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-14,lu
3038445,3,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1508,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-14,lu
3038446,4,Starboy,The Weeknd,1491,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-14,lu
3038447,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1450,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-14,lu
3038448,6,Paris,The Chainsmokers,1223,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-14,lu
3038449,7,I Feel It Coming,The Weeknd,1186,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-14,lu
3038450,8,Say You Won't Let Go,James Arthur,1179,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-14,lu
3038451,9,Closer,The Chainsmokers,1147,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-14,lu
3038452,10,Call On Me - Ryan Riback Extended Remix,Starley,1141,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-14,lu
3038453,11,Don't Wanna Know,Maroon 5,1091,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-14,lu
3038454,12,Let Me Love You,DJ Snake,1055,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-14,lu
3038455,1,Shape of You,Ed Sheeran,3006,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-15,lu
3038456,2,Castle on the Hill,Ed Sheeran,1438,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-15,lu
3038457,3,Paris,The Chainsmokers,1309,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-15,lu
3038458,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1275,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-15,lu
3038459,5,Starboy,The Weeknd,1275,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-15,lu
3038460,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1268,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-15,lu
3038461,7,Say You Won't Let Go,James Arthur,1092,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-15,lu
3038462,8,Call On Me - Ryan Riback Extended Remix,Starley,1088,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-15,lu
3038463,9,Don't Wanna Know,Maroon 5,1024,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-15,lu
3038464,1,Shape of You,Ed Sheeran,3202,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-16,lu
3038465,2,Castle on the Hill,Ed Sheeran,1442,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-16,lu
3038466,3,Paris,The Chainsmokers,1369,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-16,lu
3038467,4,Starboy,The Weeknd,1354,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-16,lu
3038468,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1301,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-16,lu
3038469,6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1296,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-16,lu
3038470,7,Call On Me - Ryan Riback Extended Remix,Starley,1103,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-16,lu
3038471,1,Shape of You,Ed Sheeran,3077,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-17,lu
3038472,2,Paris,The Chainsmokers,1556,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-17,lu
3038473,3,Castle on the Hill,Ed Sheeran,1434,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-17,lu
3038474,4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1346,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-17,lu
3038475,5,Starboy,The Weeknd,1277,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-17,lu
3038476,6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1243,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-17,lu
3038477,7,Call On Me - Ryan Riback Extended Remix,Starley,1139,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-17,lu
3038478,8,Say You Won't Let Go,James Arthur,1120,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-17,lu
3038479,1,Shape of You,Ed Sheeran,3053,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-18,lu
3038480,2,Paris,The Chainsmokers,1579,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-18,lu
3038481,3,Castle on the Hill,Ed Sheeran,1356,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-18,lu
3038482,4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1324,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-18,lu
3038483,5,Starboy,The Weeknd,1291,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-18,lu
3038484,6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1274,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-18,lu
3038485,7,Call On Me - Ryan Riback Extended Remix,Starley,1196,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-18,lu
3038486,8,Say You Won't Let Go,James Arthur,1095,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-18,lu
3038487,9,I Feel It Coming,The Weeknd,1064,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-18,lu
3038488,1,Shape of You,Ed Sheeran,3206,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-19,lu
3038489,2,Paris,The Chainsmokers,1622,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-19,lu
3038490,3,Starboy,The Weeknd,1383,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-19,lu
3038491,4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1331,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-19,lu
3038492,5,Castle on the Hill,Ed Sheeran,1324,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-19,lu
3038493,6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1286,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-19,lu
3038494,7,Call On Me - Ryan Riback Extended Remix,Starley,1108,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-19,lu
3038495,8,Say You Won't Let Go,James Arthur,1084,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-19,lu
3038496,9,I Feel It Coming,The Weeknd,1081,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-19,lu
3038497,1,Shape of You,Ed Sheeran,3280,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-20,lu
3038498,2,Paris,The Chainsmokers,1775,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-20,lu
3038499,3,Starboy,The Weeknd,1425,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-20,lu
3038500,4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1406,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-20,lu
3038501,5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1386,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-20,lu
3038502,6,Castle on the Hill,Ed Sheeran,1373,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-20,lu
3038503,7,Call On Me - Ryan Riback Extended Remix,Starley,1231,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-20,lu
3038504,8,I Feel It Coming,The Weeknd,1126,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-20,lu
3038505,9,Say You Won't Let Go,James Arthur,1105,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-20,lu
3038506,10,Closer,The Chainsmokers,1051,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-20,lu
3038507,11,Don't Wanna Know,Maroon 5,1047,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-20,lu
3038508,1,Shape of You,Ed Sheeran,3372,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-21,lu
3038509,2,Paris,The Chainsmokers,1827,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-21,lu
3038510,3,Castle on the Hill,Ed Sheeran,1461,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-21,lu
3038511,4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1450,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-21,lu
3038512,5,Starboy,The Weeknd,1435,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-21,lu
3038513,6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1413,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-21,lu
3038514,7,Call On Me - Ryan Riback Extended Remix,Starley,1285,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-21,lu
3038515,8,Say You Won't Let Go,James Arthur,1212,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-21,lu
3038516,9,I Feel It Coming,The Weeknd,1178,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-21,lu
3038517,10,Closer,The Chainsmokers,1093,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-21,lu
3038518,11,Don't Wanna Know,Maroon 5,1030,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-21,lu
3038519,1,Shape of You,Ed Sheeran,3348,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-22,lu
3038520,2,Paris,The Chainsmokers,1679,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-22,lu
3038521,3,Castle on the Hill,Ed Sheeran,1420,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-22,lu
3038522,4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1401,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-01-22,lu
3038523,5,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,1286,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-22,lu
3038524,6,Starboy,The Weeknd,1285,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-22,lu
3038525,7,Call On Me - Ryan Riback Extended Remix,Starley,1257,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-01-22,lu
3038526,8,Say You Won't Let Go,James Arthur,1106,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-01-22,lu
3038527,9,I Feel It Coming,The Weeknd,1029,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-01-22,lu
3038528,1,Shape of You,Ed Sheeran,3373,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-01-23,lu
3038529,2,Paris,The Chainsmokers,1677,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-23,lu
