,position,streams,date,url,track_name,artist,region
0,1,43287,2020-01-01,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,ch
1,2,23694,2020-01-01,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,ch
2,3,21209,2020-01-01,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,ch
3,4,19573,2020-01-01,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,ch
4,5,18418,2020-01-01,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,ch
5,6,17883,2020-01-01,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,ch
6,7,17453,2020-01-01,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,ch
7,8,17112,2020-01-01,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",ch
8,9,17066,2020-01-01,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,ch
9,10,16971,2020-01-01,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,ch
10,11,16589,2020-01-01,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,ch
11,12,16586,2020-01-01,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,Ne reviens pas,"Gradur, Heuss L'enfoiré",ch
12,13,15644,2020-01-01,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",ch
13,14,15608,2020-01-01,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,ch
14,15,15452,2020-01-01,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,ch
15,16,14623,2020-01-01,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,ch
16,17,14200,2020-01-01,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",ch
17,18,13833,2020-01-01,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,ch
18,19,13347,2020-01-01,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,ch
19,20,12125,2020-01-01,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,ch
20,21,11994,2020-01-01,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",ch
21,22,11802,2020-01-01,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,ch
22,23,11534,2020-01-01,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Lose Control,"MEDUZA, Becky Hill, Goodboys",ch
23,24,10928,2020-01-01,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,ch
24,25,10810,2020-01-01,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,ch
25,26,10778,2020-01-01,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,ch
26,27,10712,2020-01-01,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,ch
27,28,10701,2020-01-01,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,ch
28,29,10694,2020-01-01,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,ch
29,30,10677,2020-01-01,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,Moulaga,"Heuss L'enfoiré, Jul",ch
30,31,10547,2020-01-01,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,ch
31,32,10474,2020-01-01,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,ch
32,33,10256,2020-01-01,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,ch
33,34,9763,2020-01-01,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,ch
34,35,9603,2020-01-01,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,ch
35,36,9404,2020-01-01,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",ch
36,37,9331,2020-01-01,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,Tusa,"KAROL G, Nicki Minaj",ch
37,38,9314,2020-01-01,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,ch
38,39,9307,2020-01-01,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),"DJ Snake, J Balvin",ch
39,40,9093,2020-01-01,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,ch
40,41,9021,2020-01-01,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,"MEDUZA, Goodboys",ch
41,42,8889,2020-01-01,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",ch
42,43,8681,2020-01-01,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,ch
43,44,8365,2020-01-01,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",ch
44,45,8303,2020-01-01,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,ch
45,46,8242,2020-01-01,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus",ch
46,47,8226,2020-01-01,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,ch
47,48,8013,2020-01-01,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",ch
48,49,8011,2020-01-01,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,ch
49,50,7995,2020-01-01,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,KARMA,Nimo,ch
50,1,51252,2020-01-02,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,ch
51,2,27651,2020-01-02,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,ch
52,3,24994,2020-01-02,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,ch
53,4,24121,2020-01-02,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,ch
54,5,23013,2020-01-02,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,ch
55,6,22204,2020-01-02,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,ch
56,7,21745,2020-01-02,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,ch
57,8,20803,2020-01-02,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,ch
58,9,20433,2020-01-02,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,ch
59,10,19953,2020-01-02,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",ch
60,11,19771,2020-01-02,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,ch
61,12,19314,2020-01-02,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",ch
62,13,19189,2020-01-02,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,ch
63,14,18999,2020-01-02,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,Ne reviens pas,"Gradur, Heuss L'enfoiré",ch
64,15,17984,2020-01-02,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,ch
65,16,17502,2020-01-02,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",ch
66,17,17044,2020-01-02,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,ch
67,18,16673,2020-01-02,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,ch
68,19,15613,2020-01-02,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,ch
69,20,14604,2020-01-02,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Lose Control,"MEDUZA, Becky Hill, Goodboys",ch
70,21,14494,2020-01-02,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,ch
71,22,14467,2020-01-02,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",ch
72,23,14464,2020-01-02,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,ch
73,24,13695,2020-01-02,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,ch
74,25,13675,2020-01-02,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,ch
75,26,13543,2020-01-02,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,ch
76,27,13132,2020-01-02,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,ch
77,28,13091,2020-01-02,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,ch
78,29,12797,2020-01-02,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,ch
79,30,12780,2020-01-02,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,ch
80,31,12622,2020-01-02,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,ch
81,32,12611,2020-01-02,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,ch
82,33,12283,2020-01-02,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,Tusa,"KAROL G, Nicki Minaj",ch
83,34,12211,2020-01-02,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,ch
84,35,12168,2020-01-02,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,ch
85,36,11991,2020-01-02,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,Moulaga,"Heuss L'enfoiré, Jul",ch
86,37,11389,2020-01-02,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,ch
87,38,11217,2020-01-02,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",ch
88,39,11104,2020-01-02,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,ch
89,40,10826,2020-01-02,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,ch
90,41,10654,2020-01-02,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),"DJ Snake, J Balvin",ch
91,42,10589,2020-01-02,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",ch
92,43,10509,2020-01-02,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,ch
93,44,10429,2020-01-02,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,"MEDUZA, Goodboys",ch
94,45,10154,2020-01-02,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",ch
95,46,10001,2020-01-02,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,Mit Dir,Loredana,ch
96,47,9947,2020-01-02,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",ch
97,48,9772,2020-01-02,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,ch
98,49,9622,2020-01-02,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,KARMA,Nimo,ch
99,50,9615,2020-01-02,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,Outnumbered,Dermot Kennedy,ch
100,1,56574,2020-01-03,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,ch
101,2,31408,2020-01-03,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,ch
102,3,29446,2020-01-03,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE,Maschine,"RAF Camora, The Cratez",ch
103,4,28415,2020-01-03,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,ch
104,5,27208,2020-01-03,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,ch
105,6,26621,2020-01-03,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,ch
106,7,25286,2020-01-03,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,ch
107,8,24911,2020-01-03,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,ch
108,9,22998,2020-01-03,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,ch
109,10,22880,2020-01-03,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,ch
110,11,22811,2020-01-03,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,ch
111,12,22237,2020-01-03,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,ch
112,13,21562,2020-01-03,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",ch
113,14,21355,2020-01-03,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",ch
114,15,21325,2020-01-03,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,ch
115,16,21257,2020-01-03,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,Ne reviens pas,"Gradur, Heuss L'enfoiré",ch
116,17,19735,2020-01-03,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,ch
117,18,19068,2020-01-03,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",ch
118,19,18739,2020-01-03,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,ch
119,20,18369,2020-01-03,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,ch
120,21,17601,2020-01-03,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,ch
121,22,17521,2020-01-03,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,ch
122,23,16279,2020-01-03,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",ch
123,24,15728,2020-01-03,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Lose Control,"MEDUZA, Becky Hill, Goodboys",ch
124,25,15372,2020-01-03,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,ch
125,26,15269,2020-01-03,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,ch
126,27,15259,2020-01-03,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,ch
127,28,14801,2020-01-03,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,ch
128,29,14658,2020-01-03,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,ch
129,30,14356,2020-01-03,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,ch
130,31,14317,2020-01-03,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,ch
131,32,14242,2020-01-03,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,ch
132,33,14227,2020-01-03,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,ch
133,34,14141,2020-01-03,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,Tusa,"KAROL G, Nicki Minaj",ch
134,35,13891,2020-01-03,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,ch
135,36,13608,2020-01-03,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,ch
136,37,13394,2020-01-03,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,ch
137,38,12890,2020-01-03,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,Moulaga,"Heuss L'enfoiré, Jul",ch
138,39,12607,2020-01-03,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,ch
139,40,12097,2020-01-03,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,ch
140,41,12090,2020-01-03,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,ch
141,42,12089,2020-01-03,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",ch
142,43,11951,2020-01-03,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,ch
143,44,11603,2020-01-03,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),"DJ Snake, J Balvin",ch
144,45,11336,2020-01-03,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",ch
145,46,11285,2020-01-03,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",ch
146,47,11251,2020-01-03,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,"MEDUZA, Goodboys",ch
147,48,11233,2020-01-03,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",ch
148,49,10837,2020-01-03,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,KARMA,Nimo,ch
149,50,10751,2020-01-03,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,Mit Dir,Loredana,ch
150,1,56554,2020-01-04,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,Dance Monkey,Tones And I,ch
151,2,30932,2020-01-04,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,Roller,Apache 207,ch
152,3,27503,2020-01-04,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,ch
153,4,26617,2020-01-04,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,ch
154,5,25888,2020-01-04,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,ch
155,6,25569,2020-01-04,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,ch
156,7,24541,2020-01-04,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,ch
157,8,23463,2020-01-04,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,ch
158,9,23292,2020-01-04,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,ch
159,10,22835,2020-01-04,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,ch
160,11,22341,2020-01-04,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE,Maschine,"RAF Camora, The Cratez",ch
161,12,21862,2020-01-04,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,Señorita,"Shawn Mendes, Camila Cabello",ch
162,13,21669,2020-01-04,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,ch
163,14,21490,2020-01-04,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",ch
164,15,21045,2020-01-04,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,ch
165,16,20949,2020-01-04,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,Ne reviens pas,"Gradur, Heuss L'enfoiré",ch
166,17,20565,2020-01-04,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,ch
167,18,19276,2020-01-04,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,ch
168,19,18612,2020-01-04,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,110,"Capital Bra, Samra, LEA",ch
169,20,18357,2020-01-04,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,ch
170,21,16899,2020-01-04,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,ch
171,22,16077,2020-01-04,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW,Vor der Tür,Gzuz,ch
172,23,15808,2020-01-04,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,Lose Control,"MEDUZA, Becky Hill, Goodboys",ch
173,24,15358,2020-01-04,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,ch
174,25,15139,2020-01-04,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,KEIN SCHLAF,"Nimo, Hava",ch
175,26,15030,2020-01-04,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,ch
176,27,14896,2020-01-04,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,ch
177,28,14662,2020-01-04,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,ch
178,29,14300,2020-01-04,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,ch
179,30,14256,2020-01-04,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,Tusa,"KAROL G, Nicki Minaj",ch
180,31,14145,2020-01-04,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,COLT,Samra,ch
181,32,14139,2020-01-04,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,ch
182,33,14030,2020-01-04,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,ch
183,34,13957,2020-01-04,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,ch
184,35,13773,2020-01-04,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,ch
185,36,13529,2020-01-04,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,Der Bratan bleibt der gleiche,Capital Bra,ch
186,37,12998,2020-01-04,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,Moulaga,"Heuss L'enfoiré, Jul",ch
187,38,12949,2020-01-04,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,ch
188,39,12441,2020-01-04,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,Nur zur Info,Ufo361,ch
189,40,12221,2020-01-04,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,Higher Love,"Kygo, Whitney Houston",ch
190,41,12003,2020-01-04,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,ch
191,42,11918,2020-01-04,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,200 km/h,Apache 207,ch
192,43,11589,2020-01-04,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),"DJ Snake, J Balvin",ch
193,44,11313,2020-01-04,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,ch
194,45,11263,2020-01-04,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",ch
195,46,11232,2020-01-04,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,"MEDUZA, Goodboys",ch
196,47,11143,2020-01-04,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,Tilidin,"Capital Bra, Samra",ch
197,48,11008,2020-01-04,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,JP Saxe,ch
198,49,10974,2020-01-04,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2002,"Sido, Apache 207",ch
199,50,10491,2020-01-04,https://open.spotify.com/track/26FNTVsgF4m31xvDgFfhGW,Mit Dir,Loredana,ch
